run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_gradient_clip_val,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_pretrained_path,config_image_size,config_chpt_path,config_time_dim,config_learned_sinusoidal_dim,config_dropout_rate,config_freeze_encoder,config_pretrained_encoder_path
7246390247.10124-b033c2c2-c460,dinov2_pretrained_t1gd_2025-07-27_09-59-40,finished,2025-07-27T10:00:01Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246390247.10124-b033c2c2-c460,,3a2d102b-855d-4101-8628-7c8b9ff9eb94,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,10,mean,False,False,dss_1year,True,power,3,False,2,False,epochwise,mean,True,0.5,0.4555555582046509,0.2222222089767456,0.5,0.3333333432674408,1.4199665784835815,1.0,1.0,1.0,1.0,0.20402802526950836,0.40138888359069824,0.0,0.3333333432674408,0.2857142984867096,1.3438483476638794,10339,1500,1753620738.570515,300,3.1471622649714703e-10,2400,,,,,,,,,
7246389829.26944-faab814a-8903,brainmvp_pretrained_t1gd_2025-07-27_10-05-51,finished,2025-07-27T10:06:10Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246389829.26944-faab814a-8903,,732805e1-7019-4a37-ba4a-4d4e3cde089f,t-jiachentu,False,0,Classification,300,False,brainmvp,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,4,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,True,0.0,0.7555556297302246,0.6666666269302368,0.5,0.3333333432674408,0.9338584542274476,0.9490039348602296,0.9444444179534912,0.7777777910232544,0.7846890091896057,0.42216163873672485,0.6277778148651123,0.5,0.3333333432674408,0.2857142984867096,1.070085525512695,4331,1500,1753615101.644771,300,3.1471622649714703e-10,600,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,,,,
7246389454.58939-405afc8a-cd56,brainiac_pretrained_t1gd_2025-07-27_10-12-32,finished,2025-07-27T10:12:53Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246389454.58939-405afc8a-cd56,,adf01194-3b69-43eb-b3be-596bbb6926dd,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,2,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,True,0.0,0.6000000238418579,0.4444444179534912,0.5,0.3333333432674408,0.6920858025550842,0.5769526958465576,0.5,0.6944444179534912,0.7000000476837158,0.8004007935523987,0.5583333969116211,0.3333333134651184,0.1666666716337204,0.1666666716337204,1.1176649332046509,6218,1500,1753617390.7967727,300,3.1471622649714703e-10,1200,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,,,,
7246389095.49904-18457a5b-5c87,brainiac_scratch_t1gd_2025-07-27_10-18-25,finished,2025-07-27T10:18:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246389095.49904-18457a5b-5c87,,d6911e54-ac68-4d90-93c1-006985342548,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,2,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,True,0.0,0.7555556297302246,0.6666666269302368,0.6666666865348816,0.6666666865348816,0.6584657430648804,0.7186688780784607,0.6666666269302368,0.6388888955116272,0.6411483287811279,0.6535189151763916,0.5583333969116211,0.3333333134651184,0.1666666716337204,0.1666666716337204,1.0479705333709717,5722,1500,1753617248.8077672,300,3.1471622649714703e-10,1200,0.2,,,,,,,,
7246388736.61228-3ae5cb2d-1ccf,mri_core_pretrained_t1gd_2025-07-27_10-24-41,finished,2025-07-27T10:25:02Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246388736.61228-3ae5cb2d-1ccf,,420a6a15-331c-4fdc-a37a-d594b5361d64,t-jiachentu,False,0,Classification,300,False,mri_core_finetune,50,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,,1,10,mean,False,False,dss_1year,True,power,3,False,2,False,epochwise,mean,False,0.5,0.7361111640930176,0.6666666269302368,0.6666666865348816,0.625,0.6807842254638672,1.0,1.0,1.0,1.0,0.2040385603904724,0.40138888359069824,0.0,0.1666666716337204,0.1666666716337204,1.7401279211044312,13825,1500,1753625726.688132,300,3.1471622649714703e-10,2400,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,224.0,,,,,,
7246388387.22601-a30db7c3-d644,resenc_pretrained_t1gd_2025-07-27_10-30-33,finished,2025-07-27T10:31:03Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246388387.22601-a30db7c3-d644,,9a97ec76-d1b1-4e63-925a-2b29dc83e28d,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,4,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,,False,0.2,1.0,1.0,0.5,0.3333333432674408,0.6928319334983826,1.0,1.0,0.8333333730697632,0.8500000238418579,0.5187820792198181,0.40138888359069824,0.0,0.3333333432674408,0.2857142984867096,0.7904825806617737,8084,1500,1753620347.211331,300,3.1471622649714703e-10,600,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,
7246388018.30436-cf1f4495-7c53,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-27_10-31-05,finished,2025-07-27T10:31:38Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246388018.30436-cf1f4495-7c53,,8d8c1725-3181-40a4-84bf-53cd88e36eae,t-jiachentu,False,0,Classification,300,False,ResEncoder_Classifier,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,4,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,,False,0.2,0.6000000238418579,0.4444444179534912,0.3333333432674408,0.3333333432674408,1.1740998029708862,1.0,1.0,0.9166666269302368,0.9282296895980836,0.2909741997718811,0.6694444417953491,0.5,0.5833333730697632,0.5833333730697632,1.111454725265503,8269,1500,1753620567.06985,300,3.1471622649714703e-10,600,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,
7246334344.79825-2efaca07-7e01,dinov2_pretrained_t1gd_2025-07-28_01-32-23,finished,2025-07-28T01:32:47Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246334344.79825-2efaca07-7e01,,000743e3-fff1-4784-bb3e-1c0bb8a57bb6,t-jiachentu,False,0,Classification,300,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,1,False,batchgenerators.get_training_transforms,facebook/dinov2-base,1,10,mean,False,False,dss_1year,True,power,3,False,2,False,epochwise,mean,True,0.5,0.4555555582046509,0.2222222089767456,0.3333333432674408,0.3333333432674408,1.1727830171585083,1.0,1.0,1.0,1.0,0.2250454872846603,0.45000001788139343,0.1666666567325592,0.1666666716337204,0.1666666716337204,1.430845856666565,8365,1500,1753674730.8285878,300,3.1471622649714703e-10,2400,,,,,,,,,
7246333230.61304-fbc34547-ecb9,brainiac_scratch_t1gd_2025-07-28_01-43-34,finished,2025-07-28T01:43:53Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246333230.61304-fbc34547-ecb9,,495795cb-76b1-470a-b63b-936cef4a2ba5,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,False,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,2,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,True,0.0,0.7555556297302246,0.6666666269302368,0.6666666865348816,0.6666666865348816,0.6396727561950684,0.7186688780784607,0.6666666269302368,0.6388888955116272,0.6411483287811279,0.6295048594474792,0.5583333969116211,0.3333333134651184,0.1666666716337204,0.1666666716337204,1.0647680759429932,4641,1500,1753671673.7149618,300,3.1471622649714703e-10,1200,0.2,,,,,,,,
7246333602.64132-d890c68f-b345,brainiac_pretrained_t1gd_2025-07-28_01-45-01,finished,2025-07-28T01:45:22Z,https://microsoft-research.wandb.io/t-jiachentu/stratified_tcga_gbm_dss_1year_single_t1gd/runs/7246333602.64132-d890c68f-b345,,728c599b-3ea3-44f7-86a1-92408fdf569a,t-jiachentu,False,0,Classification,300,False,brainiac,300,False,1,multiclass,False,auto,False,3,AdamW,32,CosineAnneal,20,1,False,300,True,True,0,gpu,0.2,2,16,val,False,1,False,0.01,/mnt/hanoverlimitedwus2/mri/data/tcga-gbm,False,1e-05,1,False,0,True,False,full,False,0.1,2,False,batchgenerators.get_training_transforms,,1,10,,False,False,dss_1year,True,power,3,False,2,True,epochwise,cls_token,True,0.0,0.9166666865348816,0.8888888359069824,0.5,0.3333333432674408,0.730023205280304,0.5769526958465576,0.5,0.6944444179534912,0.7000000476837158,0.7803499698638916,0.5583333969116211,0.3333333134651184,0.1666666716337204,0.1666666716337204,1.117600679397583,4722,1500,1753671844.105186,300,3.1471622649714703e-10,1200,0.2,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,,,,
